,Nombre,Entidad,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
2,7-7,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1280164,1864205,1987556,2145584,3060333,
3,7-7,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,1369502,953347,1054269,710583,1232327,
4,7-7,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,988689,1396209,2314489,1919431,1495873,
5,7-7,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,1492246,228367,356342,361824,484544,
6,7-7,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,775635,1125990,1204250,594729,627809,
7,7-7,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,50407,18148,41592,55275,56253,
8,7-7,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,0,0,15000,27276,
9,7-7,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,239914,0,0,0,0,
10,7-7,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,5864496,5101208,4599318,2446561,2705363,
11,7-7,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,220689,584971,698166,813078,507172,
12,7-7,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,698600,370390,428680,243191,209491,
13,7-7,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,481075,1113508,994975,876889,872612,
14,7-7,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,684909,2239609,2585200,2036920,2929552,
15,7-7,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,835833,1300952,1475779,1793842,1786456,
16,7-7,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,650916,602987,604820,779853,984031,
17,7-7,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,230845,417130,334540,230281,221395,
18,7-7,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,37700,37700,36700,5500,5500,
0,7-8,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,567075,857041,1049378,1118365,852946,
1,7-8,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,192713,890437,971464,366252,360272,
2,7-8,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1046776,1852609,2156599,2264840,1875898,
3,7-8,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,3942808,1835752,1623086,559124,940665,
4,7-8,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,744507,1500027,2136267,2151742,4847126,
5,7-8,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,768549,1184223,1171784,996907,497700,
6,7-8,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,518927,777218,777019,744916,747837,
7,7-8,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,35400,59900,55516,42076,38995,
8,7-8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,372119,372119,0,15000,15000,
9,7-8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,3204269,10419656,8657116,6317201,1829888,
10,7-8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,-14926,226095,462408,546033,830014,
11,7-8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,106710,188886,168683,164500,205000,
12,7-8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,368347,712576,780978,748525,606323,
13,7-8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,1317150,1720887,1917038,3057203,1081022,
14,7-8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,900411,2079038,1430111,2098063,2655650,
15,7-8,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,1561020,773709,771577,671337,487997,
16,7-8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,-1618186,103149,113899,217362,248299,
17,7-8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,50600,50600,51600,37400,37400,
0,7-9,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1204280,1154316,941887,1022232,997209,
1,7-9,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,205753,223071,355171,848103,881458,
2,7-9,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,3201413,1792202,2182405,2152379,1969405,
3,7-9,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,4230365,2308282,2329057,1588195,1144562,
4,7-9,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,863486,1508976,2076912,1986645,2282371,
5,7-9,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,874919,1200818,888838,578512,919726,
6,7-9,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,283611,386725,499531,896102,947975,
7,7-9,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,10200,28500,40100,30260,47460,
8,7-9,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,7600,72168,444286,450286,6000,
9,7-9,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,-56741,0,0,0,0,
10,7-9,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,3176175,2536303,4590731,5052391,1869342,
11,7-9,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,607832,885268,545587,614621,552078,
12,7-9,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,106099,143400,154400,200338,192338,
13,7-9,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,242965,696648,676778,739047,1102179,
14,7-9,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,425842,1650541,3210463,2094916,3981814,
15,7-9,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2400139,1576525,1727590,1607604,984608,
16,7-9,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,236710,942269,930332,751789,1030720,
17,7-9,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2806080,230433,224823,318938,268001,
18,7-9,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,25485,25485,25485,22700,22700,
0,7-10,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1413165,1248819,1313731,1101233,1478306,
1,7-10,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,384885,318397,454717,428846,140020,
2,7-10,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,463844,1444651,1997028,1913767,1849853,
3,7-10,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,757564,1784894,1702450,2012827,1745586,
4,7-10,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,2629839,2353063,2234746,2284209,2773162,
5,7-10,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,689044,782575,898105,886700,537931,
6,7-10,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,479000,815934,847601,1245220,1003256,
7,7-10,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,572,7772,26800,8600,23360,
8,7-10,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,-3,0,0,9000,453286,
9,7-10,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,5000,0,0,0,0,
10,7-10,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,3472801,1937832,1870835,3710394,4250763,
11,7-10,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,654412,480560,699981,569572,579685,
12,7-10,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,278347,217901,203401,210229,216729,
13,7-10,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,438493,855275,918594,971865,678769,
14,7-10,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,1246141,1364360,1203310,2529716,2367766,
15,7-10,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,835671,2091456,2111536,2512615,2918624,
16,7-10,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,788811,857066,806977,854971,783089,
17,7-10,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,142994,107384,103244,105228,111243,
18,7-10,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,21000,21000,18500,37047,36853,
0,7-11,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,2008973,1857612,2103921,1525272,1379435,
1,7-11,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,741975,718158,514429,522961,728992,
2,7-11,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,3088957,2565387,2932196,2976846,2756854,
3,7-11,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,-498932,910018,1157680,1611866,1991593,
4,7-11,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,1946648,1789156,2428409,2256044,1452948,
5,7-11,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,1145934,811206,665550,500795,1001721,
6,7-11,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,584610,514668,562395,954838,1150926,
7,7-11,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,15786,13764,15664,28168,16400,
8,7-11,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,0,0,9000,9000,
9,7-11,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,-173573,9600,0,0,0,
10,7-11,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,3967904,4900328,5660610,2893236,8035444,
11,7-11,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,376019,628268,833016,783908,742528,
12,7-11,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,195915,237265,203385,162099,116449,
13,7-11,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,861734,1191900,1203315,1287843,888812,
14,7-11,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,2199461,799267,926114,840693,1385999,
15,7-11,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,1467289,1240614,1622336,1763342,1346119,
16,7-11,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,609991,778389,816473,949659,906552,
17,7-11,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,1590024,278835,353347,243932,141009,
18,7-11,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,77426,77426,68926,35750,28994,
0,7-12,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5000,5000,5000,5000,0,
1,7-12,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,609996,1502974,2266684,3189229,2398426,
2,7-12,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,334957,451521,722244,977443,704048,
3,7-12,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1520474,3306078,3982859,4868973,3395182,
4,7-12,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,-554374,5749263,6225078,7758304,3123554,
5,7-12,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,803356,1991608,3107901,3888049,3201648,
6,7-12,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,379132,1356953,2071007,2219883,1273353,
7,7-12,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1169583,1251636,1276639,2019300,1202148,
8,7-12,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,334116,336138,344438,366471,68668,
9,7-12,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,7600,0,0,0,
10,7-12,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,24954,29954,39554,39554,29954,
11,7-12,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,-1165717,5765899,5995148,14396085,4694868,
12,7-12,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,513765,776871,997677,1433998,968094,
13,7-12,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,-40926,574243,598826,803294,486697,
14,7-12,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,262743,773063,1105174,966922,1637190,
15,7-12,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,9541689,11230024,10437993,10713470,4041277,
16,7-12,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,502226,1036827,2058252,3220867,3926103,
17,7-12,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,458248,742112,838748,1284307,1270053,
18,7-12,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,441607,1604448,1633715,909015,520793,
19,7-12,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,23468,23468,34468,96723,97161,
0,8-1,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1569679,547959,543344,309566,288379,
1,8-1,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1324099,923284,344333,270997,8720,
2,8-1,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,14173287,4220973,3884715,3645757,2988569,
3,8-1,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,4127422,4058422,115322,97580,97580,
4,8-1,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,10876190,5667051,787092,448900,199292,
5,8-1,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,19951394,6807151,3648234,3651898,1522094,
6,8-1,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,609501,128096,64466,52021,0,
7,8-1,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,194000,0,0,0,0,
8,8-1,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,6885260,4550254,1708445,1648256,556815,
9,8-1,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,2253020,2127820,272065,70865,0,
10,8-1,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,25210553,21058750,6179438,2744091,2624814,
11,8-1,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,154516540,11964788,1999340,1792592,1528978,
12,8-1,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,16904916,7141773,881112,774926,433872,
13,8-1,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,1516126,1422556,1159962,1085632,231431,
14,8-1,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,10199628,8782881,1675905,1390709,498574,
15,8-1,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,4720055,116065,116065,0,0,
16,8-1,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,31209782,14384164,3767811,2675423,1437163,
17,8-1,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,260029,121761,112806,113652,0,
18,8-1,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,28861095,17542587,4815645,4800484,0,
19,8-1,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,13425479,6441413,2047165,1892832,465818,
20,8-1,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,192549,28340,27726,28340,0,
21,8-1,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,11567392,1623237,1338661,762245,496128,
22,8-1,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,5362325,103097,103097,87097,0,
23,8-1,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1108205,359220,32070,32070,0,
24,8-1,465: MUNICIPALIDAD METROPOLITANA DE LIMA,3263909,554667,554667,0,0,
0,8-2,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,9828669,5629219,3871592,4098244,1309566,
1,8-2,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1109468,168891,159151,71742,71742,
2,8-2,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1125838,1047234,1052968,579971,329393,
3,8-2,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,15736288,7213374,5972491,4093222,2196701,
4,8-2,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,2684846,1688328,1506992,1382599,1055492,
5,8-2,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,3864974,409899,646058,612440,631271,
6,8-2,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,13714107,7946925,5296256,5024878,2930292,
7,8-2,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,5061249,1742270,326032,776692,19450,
8,8-2,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,6923917,411780,263580,11300,11300,
9,8-2,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,2237914,2984804,1372291,739069,683000,
10,8-2,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,2231855,2291455,2567527,873102,943966,
11,8-2,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,4149815,2428524,3125093,4954666,4992145,
12,8-2,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,5213304,139072836,2064144,1725827,1723124,
13,8-2,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,17008986,6684971,3574367,2285200,1576495,
14,8-2,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,13215560,12610527,3808131,2636263,2150259,
15,8-2,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,3359749,1984189,2388679,1494374,1812316,
16,8-2,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,2510697,214556,214556,307781,116065,
17,8-2,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,18185000,6295265,7641770,4767111,5032851,
18,8-2,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,11131968,3933322,1194040,1122312,120282,
19,8-2,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,7897070,8455123,5075115,2863922,7036252,
20,8-2,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,54199291,3212646,3142553,2524165,2382686,
21,8-2,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,1888307,871873,871966,77933,59734,
22,8-2,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,11329734,7517584,3934283,2663575,1424268,
23,8-2,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,2202927,1370247,549634,394763,181349,
24,8-2,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,5103069,1477370,402961,141461,104072,
25,8-2,465: MUNICIPALIDAD METROPOLITANA DE LIMA,607014,473243,442807,515501,255653,
0,8-3,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,6665910,5816391,4160199,3485254,4446580,
1,8-3,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,5295808,3342158,3209462,2399315,1340523,
2,8-3,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,4670476,2012163,1229536,959020,1294186,
3,8-3,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,13149543,13219289,13494890,8595280,7869261,
4,8-3,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,14576092,11012535,7236649,1932008,2131315,
5,8-3,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,2795029,1299163,1258573,843819,622953,
6,8-3,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,14371044,14093047,6497807,7054361,7840285,
7,8-3,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,5584566,3423230,2040016,1140956,1728062,
8,8-3,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,5503444,4838881,3579258,553393,398937,
9,8-3,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,6341627,4064693,3031268,1213917,2135031,
10,8-3,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,4264644,3619187,3153481,4238949,882802,
11,8-3,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,10381746,4601915,4207721,3266689,3012494,
12,8-3,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,-13892932,-15726058,120884677,20644091,19869546,
13,8-3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,10204597,5994958,4869400,5072887,3725156,
14,8-3,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,4898895,3357939,3486497,3249377,3002135,
15,8-3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,2988355,2400434,2945641,1992948,2181138,
16,8-3,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,6253151,1780680,1483785,1252648,503801,
17,8-3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,14306938,10668740,11540243,8138177,6147077,
18,8-3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,87596847,1869290,1610704,1423830,1173194,
19,8-3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,5657470,6485748,6690949,5571520,5395579,
20,8-3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,3101451,2070960,4052291,3209649,3561403,
21,8-3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,5226488,2820645,2754476,1562225,1445193,
22,8-3,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,10721754,11095647,4620324,4888088,3518880,
23,8-3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1408623,2944726,2680424,693582,758829,
24,8-3,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,-102732,18570,126423,157423,215752,
25,8-3,465: MUNICIPALIDAD METROPOLITANA DE LIMA,943616,492404,495340,673904,593051,
0,8-4,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,3581992,2576721,2950030,2627704,3180211,
1,8-4,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,6864754,4408037,3602714,2375928,2757880,
2,8-4,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,803544,790436,1109293,1086677,625683,
3,8-4,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,10517179,7028569,7358861,5562451,6375887,
4,8-4,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,5089935,4942768,5019716,2879363,1954254,
5,8-4,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,3362960,1411274,1331663,1166035,949382,
6,8-4,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,6644957,7318634,7258333,4535140,5618737,
7,8-4,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,3047562,3397048,1319391,1232959,917780,
8,8-4,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1820400,1476391,1882501,682536,673336,
9,8-4,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,684026,136327,706077,1238177,1422406,
10,8-4,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,1482383,1262935,1194863,848426,3897469,
11,8-4,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2534893,8467968,3092773,3312866,3536648,
12,8-4,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,35789386,7929287,5206163,21372398,19766410,
13,8-4,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,3693186,7578791,3262865,3221991,2619073,
14,8-4,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,2187235,2207563,2903551,2679581,2311175,
15,8-4,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,3104131,2248439,2875855,2547139,2103328,
16,8-4,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,1286751,1311628,1415522,1425222,1539851,
17,8-4,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,11397324,11935244,11633190,7684621,8224533,
18,8-4,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,787665,998405,1496622,1474312,1532823,
19,8-4,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,8845584,3119792,5805010,5508233,5000916,
20,8-4,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,1571960,3103931,3248773,3349396,3251216,
21,8-4,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,1209265,780813,722815,1060599,944934,
22,8-4,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,3523338,1225990,2928490,2674942,3666166,
23,8-4,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1430367,2016795,2038889,1427551,775222,
24,8-4,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,843096,591680,581903,177000,188130,
25,8-4,465: MUNICIPALIDAD METROPOLITANA DE LIMA,1397799,1663426,1618444,603561,827473,
0,8-5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,3124708,2201473,2285340,2291939,2384065,
1,8-5,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,8916840,8042256,7093935,6136407,3027929,
2,8-5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1266776,1179786,1103923,1000860,1388296,
3,8-5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,8481713,7830482,6921336,6664846,7392205,
4,8-5,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,3620329,1294197,1849050,1851425,1963177,
5,8-5,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,2079861,2626462,2020886,1889748,1430240,
6,8-5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,-286343,1783373,5466369,5178730,6236004,
7,8-5,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,2261460,3661055,1919566,1800245,1491792,
8,8-5,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1306719,1883760,1064740,619064,628626,
9,8-5,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,2637602,602814,1039494,903923,762859,
